Item , Type , Status , Claimed By,
Battle Axe , Weapon , Claimed , Dan,
Mace , Weapon , Claimed , Peachey,
Longsword #1 , Weapon , Claimed , Steele,
Dagger , Weapon , Claimed , Amanda,
Daggers (1–2 + leftovers) , Weapon , Claimed , Steele,
Whip , Weapon , Claimed , Amanda,
Spears (2) , Weapon , Unclaimed , ,
Short Bow , Weapon , Unclaimed , ,
Long Bow , Weapon , Unclaimed , ,
Arrows (12) , Weapon , Unclaimed , ,
Shortswords (2) , Weapon , Unclaimed , ,
Longsword #2 , Weapon , Unclaimed , ,
Plate Armor (damaged) , Armor , Claimed , Cleary,
Chain Mail , Armor , Claimed , Amanda,
Leather Armor #1 , Armor , Claimed , Dan,
Leather Armor #2 , Armor , Claimed , Steele,
Wool Cloak , Armor , Claimed , Amanda,
Wizard’s Cloak , Armor , Unclaimed , ,
Backpack #1 , Gear , Claimed , Tommy,
Waterskin #1 , Gear , Claimed , Amanda,
Waterskin #2 , Gear , Claimed , Steele,
Waterskins (7–8) , Gear , Unclaimed , ,
Wool Cloaks (8) , Gear , Unclaimed , ,
Fire Starting Kits (3) , Gear , Unclaimed , ,
Skillet , Gear , Claimed , Tommy,
Tea Kettle , Gear , Claimed , Tommy ,
Salt Pouch , Gear , Claimed , Tommy,
Rope (50 ft) , Gear , Unclaimed , ,
Backpack #2 , Gear , Claimed ,Steele ,
Fine Walking Stick , Gear , Unclaimed , ,
Healing Potion (2) , Consumable , Claimed , Steele,
Healing Potions (2) , Consumable , Unclaimed , ,
Rations (20) , Consumable , Unclaimed , ,